date,datetime,hotel_address,hotel_name,nesitive_content,positive_content,posting_conts,review_title,review_url,reviewer_location,reviewer_name,stardate,tag_n1,tag_n2,tag_n3,tag_n4,tag_n5
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,特になし,部屋は良。清潔。スタッフはテキパキと動き待たせない。,10件の投稿,良い,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/fb10c36b0f3ac1cf.ja.html,アメリカ,Ko,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,朝食を食べるスペースが狭かった,チェックイン、チェックアウトが簡単だった,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/ce50f3ae2249e54a.ja.html,日本,Ryunosuke,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,京都駅に近く徒歩で行動ができるところ立地がとてもよかった。,2件の投稿,スタッフがもう少し多ければ宿泊者にたいしてサービスが行き渡るのかと……マンパワーが必要…❗,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/6bcf158ee36878e7.ja.html,日本,Jun,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,部屋がもう少し広いといいなー,ベットマットが、素晴らしかった,4件の投稿,よく眠れて良かった,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/8a3dc8995e49bd2d.ja.html,日本,きょうこ,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,駅から少し歩かないといけなかった所。雨が降ると、ちょっと大変かも。,チェックインとアウトとスムーズに出来て、良かったです。スタッフが、親切でいろいろ教えてくれました。,11件の投稿,快適に旅行が出来ました。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/c00c6bf5143df73f.ja.html,日本,Takumi,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,タオルなど置くところ掛けるところがない,駅から近いこと,2件の投稿,しかたがないか！,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/c9c6b0c6794b8b03.ja.html,日本,Masaya,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,かなり自動化されており朝のチエックアウトはスタッフがいなかった,2件の投稿,駅に近くまあまあ,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/d046a05beecadfd3.ja.html,日本,Syozo,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,朝食時、マーガリンの補充がなくつけれなかった。,何度も泊まってるが、毎回満足してます。,3件の投稿,前回同様いい！,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/e1bb7737cefd5697.ja.html,日本,そうすけ,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,窓を開けても何も見えない。,ベッドの寝心地が良くて気持ちよかった,4件の投稿,料金が高めの時に泊まったと思う。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/dfe121398b786fe1.ja.html,日本,匿名,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,朝食がイマイチ,お掃除が良かった　　従業員のかたの対応が良かった,1件の投稿,まあまあ,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/a6558676d52c2fa8.ja.html,日本,Tieko,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,高級ホテルではありませんが、必要最小限はしっかり提供されました。朝食は頼みませんでした。ポットをお借りした時、蓋つきの紙コップもレストランから自由にもっていくようにと親切に対応してくださいました。,4件の投稿,良い,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/43c37a9ae6148cdb.ja.html,日本,Yuko,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,お部屋は広くはないが、新しくて気持ちよく過ごせた。バスタブが幅広のもので、使いやすかった。,1件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/1589191289c77d21.ja.html,日本,匿名,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,朝食がもう少し充実していてば良かった,駅前で利用しやすい立地で大変良かった,9件の投稿,すばらしい,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/e3a2de71d71fb278.ja.html,日本,はじめさくら,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,ホテル入り口が大通りから見つけづらい。 隣の部屋の話し声が夜中にうるさかった。(マナーの問題でもある) テレビの字幕が消せない設定で画面が見づらかった。,駅近なのに安い。 朝食付き。 精算機でのセルフ清算は素早い。,3件の投稿,満足,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/940137cd3e95181c.ja.html,日本,Michiyo,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,特に無し,チェックイン前の荷物の預かりをお願いしましたが、 快く対応いただきました。,4件の投稿,良い,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/dde97a709d35dc6e.ja.html,日本,Kaoru,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,あまりない,清潔が思った以上に良かったし、ベットも広くて良かった。,8件の投稿,また、泊まってもいいと思った,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/08fe39ec66a0e7ab.ja.html,日本,Michiko,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,チェックアウト時にはホテルに荷物を預かって（置いておいて）もらえなかった。,イオンモールに近く、便利だった。,2件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/5af2117c71a2ffd9.ja.html,台湾,蔡,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,京都駅から近く、ショッピングモールやコンビニも数分圏内であった。 利用はしなかったが、簡単な朝食があるのも安心だった。 チェックアウトも機械でスピーディー！,,6件の投稿,満足,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/9056e46fa9127bd0.ja.html,日本,匿名,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,お部屋が清潔 必要な物が最低限揃っていて、アイロンの貸し出しも有り、助かりました。 朝時間外でしたが、コーヒーも頂け、スタッフの感じがとても良かった。,1件の投稿,便利,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/b842324477e47e1f.ja.html,日本,Michiko,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,机に奥行きがないタイプ。湯沸かしポットやLANケーブルが貸し出しで部屋にない。(無線LANはある) 部屋は比較的窮屈。,駅から近い。バスタブが広い。蛇口ハンドルがお湯と水で別れているが、別途シャワーカラン切替のハンドルで止められるのでそういったストレスがない。,5件の投稿,淀まで30分、京都遠征に。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/6d57bb2ab089b445.ja.html,日本,Yuta,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,初めてなので、位置のもう少し判りやすい情報が欲しかった。,立地が良く、駅にも近くて買い物にも便利。部屋や設備も清潔で快適でした。熟睡できました。 また、朝食もおいしかったです。,2件の投稿,快適、また利用したい。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/ad6032207b9b5817.ja.html,日本,Ｔakashi,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,WIFIが弱かった。,ベットが思ったより広かった。この値段で駅から近いのはお得,3件の投稿,満足,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/8c9fa590a7aea4dc.ja.html,日本,Tsutomu,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,京都駅からの立地。加えて、イオンモールの横なので不便は全くない。また、価格も京都駅付近としてはベスト。,33件の投稿,仕事で京都に滞在するならベストセレクト,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/1cdaee67a15036fd.ja.html,日本,Toshiyuki,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,道路横だから仕方ないがうるさかったです,スタッフの方の対応がとても良かったです,1件の投稿,すばらしい,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/ec1e713e1ea8fdb6.ja.html,日本,Erika,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,ホテルの窓からのロケーションは残念です。,部屋はとてもきれいで、朝も軽い朝食が用意されており、心地良いホテルだった。 連泊したが、きちんとタオルや歯ブラシ等も交換されたいたことも良かった。 隣にスーパもあり、京都駅からも近くて、アクセスも良かった。,1件の投稿,友人にもとても喜んでもらえて、また京都を訪れる際は利用したいと思う。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/e5d067003b7a9b4d.ja.html,日本,Yoshika,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,ビジネスホテルとは言え、もう少しスタッフの方々（男性も女性）の愛想が良いとありがたい。,ロケーションの良さとバスルームのサイズ。特にバスタブがこのクラスのビジネスホテルではなかなかない大きさでした。,3件の投稿,満足,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/cf7f50e9ff6c01ea.ja.html,タイ,Yumi,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,八条口駅は使った事がなかったので、結構歩かないといけなくて少し疲れた 雨だったこともありますが それ以外は満足でした,,5件の投稿,満足,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/7de9504f1fb64e9a.ja.html,日本,Nobuko,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,Wifiの電波は出ており指定passwordで接続は完了します。 しかしwifiの電波が無茶苦茶弱いです。奇数番号の部屋(イオン建物のすぐ近く側)か、同じ階でも番号の小さい部屋(エレベーターに近く、道から遠い側)はWifiが繋がらないと思った方がいいです。三日間滞在し、窓を開けたり、部屋内の色んな場所に携帯を置いたり、2台のi phoneとi padを使ったり、部屋入口のドアを開けたり、他の部屋の人とも比べて見て上記がわかった次第です。 LAN線をフロントで借りてpcでwebを見ることがおススメです。Macbookの方はLAN線を挿す穴がないのでイオンモール京都のsofmapでusb変換LAN線を買わないとLAN線を借りても意味がありません。,ロケーション抜群の安定感、コスパの良さ、新しい設備。 あとシャワーの水圧はほんと素晴らしく安定してます！！弱々しい水圧ということは決してありません。前に泊まった時から確実に改善されたと感じました！！,2件の投稿,Wifiに振り回された。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/4e346d1b80662c43.ja.html,日本,Jum,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,思ったより広かった。 鍵の使い方が楽だった。 朝食がついていてよかった。,1件の投稿,くつろげた。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/5a9aab17aa4414da.ja.html,日本,匿名,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,カーテンを開けたら視界が鉄だった。全く外が見えない。,2回目の宿泊でしたが、値段も1/3と安くお手軽に泊まれたのはよかった。パンやコーヒーも自由にできたのはよかった。,4件の投稿,満足,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/69dc51cd72159d34.ja.html,日本,Masako,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,特にない。,朝食が無料でついていて、スープ、ゆで卵もあり、よかったです。,5件の投稿,ホテルのシステムも、立地条件もよくて,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/dbf95340e8921107.ja.html,日本,温泉みかん,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,・私は身長１６３cmですが、ベッドがちょっと高めに感じました。年配の方や小柄な方にとっては高過ぎたと思います。,・駅に近い。　・ゴールデンウイーク中では、金額が良心的。・ホテル内が静か。・近くにある新・都ホテルはこの時期高いし、以前泊まった時騒がしい感じがしたので、こちらのホテルで良かった。,1件の投稿,泊まって良かった！,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/aa007f0804925175.ja.html,日本,Sara,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,お風呂の排水がよくなかったです。,場所が便利だったので～また次回も予約したいと思った🎵,2件の投稿,便利で時間を有効に使えたと思う。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/baa440b26e8ef1a9.ja.html,日本,Miki,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,お風呂の排水がよくなかったです。,場所が便利でした。,2件の投稿,充実した時間を過ごせました。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/1ed37341882bac6a.ja.html,日本,ミキ,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,駅が近く、交通手段も多数あり、 買い物も便利です。,1件の投稿,また、利用させて、いただきます。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/a50fbbd2488d43a8.ja.html,日本,Keiko,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,,食事なしと聞いていたが、簡単な朝食が用意されていて良かった,1件の投稿,満足,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/8f569b6f22db7411.ja.html,日本,Mikiko,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,隣の部屋の音が聞こえた,価格も安く、室内も清潔だった,2件の投稿,満足,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/8a9ae0bc83d82590.ja.html,日本,匿名,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,朝食に野菜、牛乳、ヨーグルトなどを添えて欲しい,清潔,3件の投稿,まあまあ,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/3f23bdfbd6611e83.ja.html,日本,Hitoshi,,,,,,
,,"〒601-8417 京都府, 京都市, 南区西九条鳥居口5",ホテルエクセレンス京都駅八条口,泊まった部屋の窓からは、イオンの壁しか見えませんでした。,宿泊費は安いのに、設備は新しくベッドも広かった。 テレビは大きくお湯はガンガン出た。 なんとイオンモールの隣。,4件の投稿,もし一人で泊まるならお勧めです。,https://www.booking.com/reviews/jp/hotel/excellence-kyoto-station-hachijo/review/63fba77cc309730b.ja.html,日本,masutaka,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,特にありません。,清潔感がある。 ロケーシュンが好きです。,1件の投稿,Good!,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/4b4578625e351531.ja.html,日本,Tokuhiko,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,特になし。,ロケーション抜群。河原町通に面しているがノイズは聞こえない。清潔でコスパも良し。,13件の投稿,最高,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/323225e8b9bcef0f.ja.html,日本,Tomoyuki,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,今後の希望としては、小さいタオルがもう一枚 あると、女性には便利と思います。 あと二泊目のサービスのお茶やコーヒーがあると便利でした。,清潔感が満載で、やはり新しいホテルは快適ですし、チェックインしてからカードシステムなのでとても良かったです。,1件の投稿,リラックス,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/fd523d58b63d43da.ja.html,日本,匿名,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,玄関入口付近のパスタのガーリックの臭いが気になった。,,1件の投稿,まぁまぁ,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/dc90e816b58f6b26.ja.html,日本,Shirokazu,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,隣の部屋の会話が聞こえすぎ。 加湿空気清浄機などあれば完璧。,,2件の投稿,良かった,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/8bfe5bb28fcd76f0.ja.html,日本,Noriko,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,ボディソープが出にくい。 部屋の電気が暗い。 デスクに白熱灯があれば良いのに。,新しいということもあり清潔感たっぷりでした。 スタッフの方も笑顔でよかったです。,21件の投稿,最高,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/404f97a5ff6120c0.ja.html,日本,Yumiko,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,特になし,まだ設備が新しく空調やベッド、ユニットバスなどが皆清潔で快適に使える。観光の中心地の河原町通りに面しているので、夜、外がうるさいけれど、防音性能がよく、眠る妨げにならなかった。おそらくビジネスホテルとしては最高。お値段はビジネスホテルとしてはかなり高めだけど、京都のこの立地でこの値段ならまぁ一応はよしとして良いと思う。,24件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/2ca152a9bc55bc26.ja.html,日本,わさもん,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,朝食がついていない 阪急河原町駅から遠い(ホームページの案内をみるともっと近い印象を受ける),部屋が広くて綺麗なこと コスパがいい,2件の投稿,良い,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/ac51783b4ebdbfbb.ja.html,日本,祥子,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,お風呂の換気扇に埃がたくさんついていた。 スタッフは感じが良かったが、中に話を聞かないで適当に返事をする人がいた。,場所が便利だった。,2件の投稿,まあよかった,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/4511105d9143c30f.ja.html,日本,匿名,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,１．繁忙期、立地等仕方がないとは思いつつも、１泊２万円弱は高いと感じた。 ２．せっかく部屋が綺麗なのに、机の上とドライヤーに髪の毛が残っていた。 ３．朝食に納豆が欲しかった。（同僚から）,１．新しいこともあり、ロビー、部屋等、全体的に綺麗。 ２．先斗町・鴨川・祇園等 観光スポットに近く、徒歩での観光に便利。 ３．周囲にあらゆる種類のお店が沢山あり、食事や買い物に非常に便利。,2件の投稿,外国人の観光アテンドには最適,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/683da27510bd4f50.ja.html,日本,はるピコ↑,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,室温を下げたかったのに暖房にしかならなかった ＴＶがＢＳのチャンネルが入らなかった,シャワーの流量は良かった,5件の投稿,がっかり,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/7f6d795a7ac1c3c4.ja.html,日本,Kazuko,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,部屋のあちこちにほこりがたまっており、2泊目の部屋整備後も全く改善されていませんでした。特にバスルームに前宿泊者のものと思われる使い切りへあけヘアケア用品のごみが落ちており、大変驚きました。清潔保持は宿泊業の基本であり、一見きれいなところも清掃ができているのか不安になりました。,スタッフの対応は迅速で感じも良く快適でした。,2件の投稿,立地・スタッフ対応が良いだけに設備・清掃状況が残念すぎる。改善を望みます。,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/2f4484b882af8152.ja.html,日本,旅ねこ,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,2日目、外気温が下がったから仕方ないのかもしれませんが、室内が暑く冷房が効かなかった。,,6件の投稿,満足,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/f80142e6a34d03f9.ja.html,日本,A24,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,洗面所に入るところの段差が大きいので、高齢者は注意が必要,清潔で全て便利に配置してあった,2件の投稿,快適,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/466c7318afa3280e.ja.html,日本,Keiko,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,部屋の中が肌寒く暖房ができなかった。,とにかく部屋が綺麗でした,2件の投稿,また泊まりたい。,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/38d929257c6f3e2a.ja.html,日本,Takasi,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,お部屋にシャワーキャップが無かったので不便でした。朝刊があればもっと良かったです。 料金がもう少し安ければと思いました。,ベッドが広くて寝心地が良かったです。場所も繁華街のど真ん中で大変便利でした。,4件の投稿,大満足でした。,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/36cb3943d2cdb982.ja.html,日本,Satomi,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,掛け布団がベットカバーと共用なのは改善した方が良いと思います。,立地は最高。,36件の投稿,良い,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/d9464e7b9ca54e5a.ja.html,日本,匿名,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,暖房が入らなかった。全館での切り替えらしく肌寒いのに冷房と送風、ドライしかなく困りました。,ベッド」テレビなどは良かった。,1件の投稿,次回は違うところで。,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/7b6feccd59cbfdc2.ja.html,日本,Kerosuke,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,悪い点ではありませんが、外国からの宿泊客が多い。日本の老人としては少し落ち着かない雰囲気ではあります。,京都市の中心部に位置するシティホテル。 ロケーションを優先する方にはおすすめです。 設備等は必要以上でも以下でもありませんが、近隣には多くの小売店やレストランがあり 不便さを感じることは全くありません,8件の投稿,ロケーションに尽きます。,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/3a58287636c28fa6.ja.html,日本,Yuji,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,お風呂のバスタブ内に髪の毛があり、気になった。,フロントスタッフがいつも笑顔で感じが良い,3件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/ea79a7fe4c3a9b8f.ja.html,日本,Chika,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,フロントの奥からスタッフの雑談が丸聞こえなのと、風呂・トイレの水が乾いた跡（拭き取ったのではなく自然乾燥？）がひどかった…,思ってたより部屋が広かった,1件の投稿,満足,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/042034279b0bfab0.ja.html,日本,Yuki,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,,ロケーションがとても良い。 どこに行くにも便利で、バス停も近くにある。また、近くに食事する店がたくさんあって、困ることがない。,38件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/c80f6d7dab8c53c4.ja.html,日本,雅子さま,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,エアコンを付けると効きすぎ、調節が難しく感じた。 洗面周辺に化粧品等を置けるスペースがもう少し欲しい。,ベッドの寝心地がとても良く快適でした。,1件の投稿,立地が観光の中心地で、とても便利で綺麗なホテルに満足しています。,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/5fce93997f1df2de.ja.html,日本,こうちゃん,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,特にはありませんが、しいてあげるとしたら陽当たりが良くないので、電気の光量をあげれる様に調整出来れば助かります,何よりスタッフの方々のこと対応が丁寧でした,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/89f03bf9a9a19617.ja.html,日本,由紀,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,,立地も良く、とにかく部屋が新しく綺麗でした。また利用しようと思います。,1件の投稿,不快に思う点が一つもなっかたです。,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/edd5dbe4d2feabcf.ja.html,日本,Miyuki,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,ポットの上に、塵が積もっていた。又、新しい施設なのに風呂の排水口が、つまっていた。,,1件の投稿,満足,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/cfb54fa177068b46.ja.html,日本,Hisa,,,,,,
,,"〒604-8032 京都府, 京都市, 中京区河原町通三条下る2丁目山崎町240番",ユニゾイン京都河原町四条,特に無かったか 繁華街の真ん中で景観など望む方がオカシイですからね,落ち着いて過ごせました,2件の投稿,満足、次回も利用します,https://www.booking.com/reviews/jp/hotel/unizo-kyoto/review/140a71fe4235f813.ja.html,日本,Kouji,,,,,,
,,"〒601-8016 京都府, 京都市, 南区東九条烏丸町1-1",Sakura Terrace （サクラテラス）,ウェルカムドリンクの時間が合わなくて飲めなかったのが残念。 お風呂が激混みで入らなかった。,立地は良く、部屋も静かでよかったです。 コーヒー美味しかったです。,2件の投稿,good,https://www.booking.com/reviews/jp/hotel/sakura-terrace-minami-ku-kyoto/review/dc90339204bcb31b.ja.html,日本,由香,,,,,,
,,"〒601-8016 京都府, 京都市, 南区東九条烏丸町1-1",Sakura Terrace （サクラテラス）,布団にホコリが付いていた。,朝食が充実していた。美味しかった。,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/sakura-terrace-minami-ku-kyoto/review/07b7fe0c58f4f614.ja.html,日本,Nobuko,,,,,,
